0, -5007.248417988539, -1444.918140151374, 3628.534606178356, 0.717716656891, -10.224093784269, 0.748229399696
60, -4950.496964920877, -2053.8479158338037, 3663.440144444204, 1.1681728110547118, -10.06613483524427, 0.41840224282354627
120, -4867.795346655834, -2652.050252791078, 3679.1468854323575, 1.5823089544155737, -9.867969575616375, 0.10873159320754473
180, -4761.379125075465, -3237.3725186366228, 3676.9346670686105, 1.9585353061097102, -9.63819718224546, -0.17864071238362073
240, -4633.530817432841, -3808.162935995494, 3658.176605127291, 2.296815485979568, -9.384845672232487, -0.4427134625948781
300, -4486.49789298136, -4363.22596717829, 3624.2771214154095, 2.5982913987256704, -9.115057605720866, -0.683405618241242
360, -4322.433078073695, -4901.764007651586, 3576.623690493824, 2.864922488775248, -8.834941944442319, -0.9013255658395739
420, -4143.354951535389, -5423.314164370983, 3516.5519803289153, 3.099174044335359, -8.549551068040852, -1.0975589760726991
480, -3951.1253718474763, -5927.686336774245, 3445.322758041752, 3.3037688480374965, -8.262940481700438, -1.273490289734718
540, -3747.4398718155358, -6414.906436680335, 3364.108362482831, 3.481502515254213, -7.978275135014667, -1.4306624533224883
600, -3533.827397343075, -6885.166690937192, 3273.986481408807, 3.635115065305768, -7.69795550818758, -1.570673027625413
660, -3311.6563280599457, -7338.783635807775, 3175.939195673447, 3.7672080948392317, -7.423745609226502, -1.6951015098396762
720, -3082.144374431006, -7776.16356970577, 3070.8556033813234, 3.8801966450054004, -7.156892335270479, -1.80546162951082
780, -2846.3705682186974, -8197.774766852266, 2959.536709613941, 3.976286085767994, -6.898230934226995, -1.903172585595765
840, -2605.288090889923, -8604.125550606073, 2842.7016064532895, 4.057466146288668, -6.648274777822969, -1.9895440145125305
900, -2359.7371008149435, -8995.747286230277, 2720.9942503254924, 4.125516064829322, -6.407289733305955, -2.0657704985198713
960, -2110.457031494129, -9373.181407032216, 2594.9903649981625, 4.18201645458134, -6.175354519575981, -2.1329324093471675
1020, -1858.0980565123443, -9736.969687145249, 2465.204164736682, 4.22836479469325, -5.952408901578373, -2.192000730394649
1080, -1603.2315704405278, -10087.647089919486, 2332.0947120550622, 4.265792459011491, -5.738291665405006, -2.243844181855416
1140, -1346.3596371491835, -10425.736634431687, 2196.0718088078584, 4.295381931378429, -5.532770202949505, -2.2892374946740413
1200, -1087.9234213924647, -10751.745826382781, 2057.501376389703, 4.318083377999316, -5.335563323839348, -2.328870064653129
1260, -828.3106577728253, -11066.164289563756, 1916.710318118355, 4.334730106333033, -5.146358671226918, -2.363354494855798
1320, -567.8622318088636, -11369.462309448787, 1773.9908802562538, 4.346052679780805, -4.964825882273013, -2.393234728488866
1380, -306.8779566198857, -11662.09006244611, 1629.6045417226017, 4.352691612304295, -4.790626420819445, -2.418993607175922
1440, -45.62163020933935, -11944.477354273704, 1483.7854696325167, 4.355208663010785, -4.623420826041169, -2.441059778000417
1500, 215.67454473534158, -12217.0337308296, 1336.743580538282, 4.354096806704348, -4.462873967295768, -2.459813929960882
1560, 476.8061021468446, -12480.148856427988, 1188.6672472591742, 4.349788985830378, -4.30865876981706, -2.475594376041437
1620, 737.5929453730081, -12734.193079007991, 1039.7256895279736, 4.342665761571758, -4.160458774728973, -2.488702017905296
1680, 997.8764090050998, -12979.518121218041, 890.0710840942703, 4.333061983518826, -4.017969816266434, -2.4994047411649176
1740, 1257.5166943305087, -13216.457851266367, 739.8404268863966, 4.321272592664344, -3.8809010354189875, -2.5079412937034813
1800, 1516.3906296535115, -13445.329099019893, 589.1571766558906, 4.30755766432695, -3.748975399223572, -2.514524699981979
1860, 1774.3897128355413, -13666.432491767458, 438.13270640288175, 4.292146787825127, -3.621929855872335, -2.519345262270647
1920, 2031.4183989079083, -13880.053290922366, 286.8675859211378, 4.275242869465929, -3.49951522539523, -2.5225731963670652
1980, 2287.39260050076, -14086.46221618713, 135.45271606697582, 4.257025435373275, -3.3814959020778255, -2.524360945309795
2040, 2542.238373136733, -14285.916247701267, -16.029667125964927, 4.237653501255587, -3.2676494265047347, -2.5248452103186474
2100, 2795.8907612010325, -14478.659399724631, -167.50510259055864, 4.217268067596649, -3.1577659710057673, -2.52414873396746
2160, 3048.2927836725003, -14664.923461695005, -318.9061147119282, 4.195994291023628, -3.0516477714016688, -2.5223818665878146
2220, 3299.3945415354765, -14844.928704210242, -470.1715119854205, 4.173943375760574, -2.9491085295762356, -2.5196439431994273
2280, 3549.1524312428105, -15018.884548755503, -621.245763212462, 4.151214223070992, -2.8499728049764848, -2.516024494903269
2340, 3797.528450713829, -15186.990200928267, -772.0784419440303, 4.127894871361964, -2.7540754082233585, -2.5116043156646413
2400, 4044.489586172204, -15349.435247586869, -922.6237310554029, 4.104063755088867, -2.6612608062601786, -2.506456402743721
2460, 4290.007269696696, -15506.400218824192, -1072.839980359288, 4.079790806684895, -2.571382545610335, -2.5006467866788515
2520, 4534.056898707154, -15658.057115995101, -1222.6893110551293, 4.055138422369744, -2.4843026981527143, -2.4942352646670978
2580, 4776.617409771108, -15804.569907238605, -1372.1372615885916, 4.030162309792297, -2.399891332197004, -2.487276049384879
2640, 5017.670900116631, -15946.094992064816, -1521.152470169228, 4.004912232976042, -2.318026010424251, -2.4798183437251247
2700, 5257.202291097978, -16082.78163664397, -1669.706389779861, 3.979432667903978, -2.238591315356691, -2.4719068505668536
2760, 5495.199028608892, -16214.772381449311, -1817.773032025435, 3.953763380242909, -2.1614784023676896, -2.4635822255058186
2820, 5731.65081607462, -16342.20342289803, -1965.3287366087418, 3.9279399351473856, -2.0865845797632714, -2.4548814794577
2880, 5966.549376210922, -16465.204970588464, -2112.351963610239, 3.901994147727059, -2.0138129151458157, -2.4458383371489445
2940, 6199.8882382234115, -16583.901581683294, -2258.8231060895637, 3.875954481612643, -1.9430718670337321, -2.436483556747092
3000, 6431.662547522761, -16698.412473917942, -2404.7243208122736, 3.8498464020596352, -1.8742749405831676, -2.426845215211163
3060, 6661.868895406095, -16808.85181864547, -2550.0393751720044, 3.823692689178518, -1.8073403661595717, -2.4169489633681542
3120, 6890.505166458714, -16915.329015249168, -2694.753508597549, 3.7975137161429564, -1.7421907994813042, -2.4068182542164798
3180, 7117.570401704913, -17017.948948178033, -2838.85330693292, 3.7713276965967886, -1.6787530420489862, -2.3964745475232943
3240, 7343.064675768993, -17116.812227788072, -2982.3265884474367, 3.745150904939442, -1.6169577805905258, -2.3859374934074844
3300, 7566.98898652834, -17212.015416077353, -3125.162300296764, 3.7189978726818476, -1.5567393443051583, -2.375225097257416
3360, 7789.345155896555, -17303.65123838038, -3267.3504243660727, 3.692881563700452, -1.498035478683399, -2.364353868081992
3420, 8010.135740540351, -17391.80878195008, -3408.8818915575794, 3.666813530809126, -1.4407871348255392, -2.3533389520946257
3480, 8229.36395151397, -17476.573682320475, -3549.7485037130705, 3.6408040557905044, -1.3849382731614774, -2.3421942531402875
3540, 8447.03358180414, -17558.02829833942, -3689.9428623689, 3.614862274807549, -1.3304356805430675, -2.3309325414152267
3600, 8663.14894104939, -17636.251876562794, -3829.458303751754, 3.588996290781141, -1.2772287998037046, -2.31956555168298
3660, 8877.714796609833, -17711.320705786045, -3968.28883935269, 3.563213274229186, -1.2252695708891308, -2.308104072126843
3720, 9090.736320387465, -17783.308262405633, -4106.429101581565, 3.5375195538491537, -1.174512282660703, -2.296558024832054
3780, 9302.219040815842, -17852.285347126683, -4243.874294038315, 3.5119206979093915, -1.124913434732087, -2.284936538710039
3840, 9512.168799460302, -17918.320213706225, -4380.620145931912, 3.486421587510102, -1.0764316085067687, -2.2732480156974813
3900, 9720.591711801662, -17981.478690206914, -4516.6628702947755, 3.461026482552758, -1.029027346799059, -2.2615001908836962
3960, 9927.4941317797, -18041.824293280784, -4651.999125637302, 3.435739081206173, -0.9826630413990318, -2.249700187187592
4020, 10132.882619727536, -18099.418335913128, -4786.62598073582, 3.410562573541684, -0.9373028280445778, -2.2378545651131905
